-1.9999999999999991,-2.0,-2.0000000000000027,-2.0000000000000018,8.0000000000000018
-1.9999999999999993,-1.9999999999976668,-1.9999999125081689,-1.9965004958064054,7.9965004083122384
-1.9999999999999951,-1.9999999998507094,-1.9999986005225825,-1.9860079316099815,7.986006531983266
-1.9999999999998899,-1.9999999983000931,-1.999992918451285,-1.968540142872798,7.9685330596240647
-1.9999999999989087,-1.9999999904535839,-1.9999776334285251,-1.9441268230774311,7.9441044469584465
-1.9999999999934974,-1.9999999636067187,-1.9999454399722101,-1.9128094753512184,7.9127548789236428
-1.9999999999720557,-1.9999998914156158,-1.9998869804567554,-1.8746413448512778,7.874528216695702
-1.9999999999041491,-1.9999997264449707,-1.9997908713538721,-1.8296873320210807,7.8294779297240717
-1.9999999997212528,-1.9999993911211844,-1.9996437351804595,-1.7780238868607841,7.7776670128836791
-1.9999999992853896,-1.9999987671269985,-1.9994302380795097,-1.719738884384586,7.7191678888764823
-1.9999999983414627,-1.9999976832804247,-1.9991331329468593,-1.6549314814692129,7.6540622960379583
-1.9999999964484272,-1.9999959019469697,-1.9987333080037251,-1.5837119553281442,7.5824411617272647
-1.9999999928839247,-1.9999931040402916,-1.9982098407022844,-1.5062015238762403,7.5044044615027392
-1.9999999865163856,-1.9999888726723478,-1.9975400568391337,-1.4225321482791453,7.4200610643070117
-1.9999999756381561,-1.9999826755198815,-1.9966995947393222,-1.3328463180109504,7.3295285639083092
-1.9999999577526224,-1.9999738459796719,-1.9956624743617786,-1.2372968187722642,7.2329330968663355
-1.9999999293079116,-1.999961563190344,-1.994401171165463,-1.1360464836488859,7.1304091473126032
-1.9999998853692833,-1.9999448310036696,-1.9928866945643682,-1.0292679279186669,7.0220993388559858
-1.9999998192219179,-1.9999224559932114,-1.991088670788745,-0.91714326794090517,6.9081542139447771
-1.999999721895489,-1.9998930245928164,-1.9889754299594844,-0.79986382458860583,6.7887320010363945
-1.9999995816015546,-1.9998548794618132,-1.9865140971726891,-0.67762981170925596,6.6639983699453111
-1.9999993830745475,-1.999806095177924,-1.9836706873818675,-0.55065001012410197,6.5341261757584403
-1.9999991068069107,-1.9997444533626556,-1.9804102038562192,-0.41914142769962881,6.3992951917254128
-1.9999987281687326,-1.9996674173474516,-1.976696739984837,-0.2833289460476025,6.259691831548623
-1.9999982164021057,-1.9995721064920926,-1.9724935841886397,-0.14344495443179511,6.1155088615146314
-1.9999975334803541,-1.9994552702696309,-1.9677633276943176,0.00027102851956622986,5.9669451029247345
-1.9999966328222016,-1.9993132622347183,-1.9624679749175407,0.14757274467681747,5.814205125297641
-1.9999954578510113,-1.9991420139943141,-1.9565690561962954,0.29820759720970608,5.6574989308319124
-1.9999939403892468,-1.9989370093015815,-1.9500277426093144,0.45191706167062617,5.4970416306295151
-1.999991998878448,-1.9986932583952683,-1.942804962609308,0.60843710668821116,5.3330531131948113
-1.9999895364151716,-1.9984052727079009,-1.9348615201960007,0.7674986235836001,5.1657577057354711
-1.9999864385935731,-1.9980670400668701,-1.9261582143499378,0.92882786420733099,4.9953838288030479
-1.9999825711455688,-1.9976720005128354,-1.9166559594445249,1.0921468862815669,4.8221636448213596
-1.9999777773698668,-1.9972130228597986,-1.9063159063509614,1.2571740055202121,4.6463327010604125
-1.9999718753415126,-1.9966823821208086,-1.8950995639485229,1.423624253788685,4.4681295676221575
-1.9999646548940422,-1.9960717379224491,-1.8829689207510656,1.5912098425554246,4.2877954710121298
-1.9999558743668302,-1.99537211403007,-1.8698865663597199,1.7596406308787802,4.1055739238778379
-1.9999452571107308,-1.9945738791041583,-1.8558158124514577,1.928624597165794,3.9217103515005496
-1.999932487745731,-1.9936667288063084,-1.8407208130135639,2.0978683139334726,3.7364517156321284
-1.9999172081649557,-1.9926396693709287,-1.8245666835350791,2.2670774247984955,3.5500461362724658
-1.9998990132800416,-1.991481002756105,-1.8073196188679042,2.4359571229179902,3.3627425119860579
-1.9998774465036817,-1.9901783134840145,-1.7889470094725697,2.6042126301018773,3.1747901393583855
-1.9998519949658364,-1.988718457277838,-1.7694175557665908,2.7715496758165314,2.9864383321937309
-1.9998220844610317,-1.9870875515983346,-1.7487013802968669,2.9376749753000184,2.7979360410562122
-1.9997870741249502,-1.9852709681791216,-1.7267701374618221,3.102296706010883,2.6095314737550086
-1.9997462508394788,-1.9832533276552633,-1.7035971205136882,3.2651249816356116,2.4214717173728162
-1.9996988233662996,-1.9810184963749191,-1.6791573655768111,3.4258723228841839,2.2340023624338436
-1.9996439162101003,-1.9785495854787334,-1.6534277524238077,3.5842541243086723,2.0473671298039666
-1.9995805632134829,-1.9758289523262196,-1.6263871017579858,3.7399891163868726,1.8618075009108142
-1.9995077008867259,-1.972838204342664,-1.5980162687575807,3.8927998221208675,1.6775623518661003
-1.999424161476592,-1.969558205354057,-1.568298232645049,4.0424130074098912,1.4948675920658039
-1.9993286657794984,-1.9659690844713569,-1.5372181820528892,4.1885601244673794,1.3139558078363629
-1.9992198157054653,-1.9620502475787747,-1.5047635959662307,4.3309777475637654,1.1350559116867021
-1.9990960866004372,-1.9577803914740817,-1.4709243200316284,4.4694080003896692,0.9583927977164759
-1.998955819335694,-1.9531375207019308,-1.435692638031302,4.6035989743480084,0.78418700372091554
-1.9987972121742326,-1.9480989671139786,-1.3990633383321809,4.733305137098923,0.61265438052146604
-1.9986183124252317,-1.9426414121822353,-1.3610337751298083,4.8582877306976275,0.44400576903964495
-1.9984170078988375,-1.9367409120845132,-1.3216039243181554,4.9783151586827286,0.27844668561877434
-1.9981910181747258,-1.9303729255731288,-1.2807764338278764,5.0931633614909639,0.11617701608476388
-1.9979378856990986,-1.9235123446301905,-1.2385566682873268,5.2026161795937718,-0.042609280977158603
-1.9976549667259031,-1.9161335279048504,-1.1949527478728244,5.3064657037715346,-0.19772446126796037
-1.9973394221193144,-1.9082103369198307,-1.1499755812271166,5.4045126119627085,-0.34898727169644983
-1.9969882080356027,-1.8997161750264451,-1.103638892337768,5.4965664921473216,-0.49622321674750913
-1.9965980665037164,-1.8906240290791296,-1.0559592412802297,5.5824461507475522,-0.63926481388447876
-1.9961655159250036,-1.8809065137923089,-1.0069560387435981,5.6619799060520011,-0.77795183759109343
-1.9956868415136273,-1.8705359187341766,-0.95665155427057424,5.7350058661951255,-0.91213155167675186
-1.9951580857002802,-1.8594842579037842,-0.90507091815675655,5.8013721912488503,-1.0416589294880314
-1.9945750385228633,-1.8477233218296225,-0.85224211696823315,5.8609373390095563,-1.1663968616888409
-1.9939332280288276,-1.8352247321197566,-0.79819598265034974,5.9135702940906736,-1.2862163512917424
-1.9932279107148068,-1.8219599983854964,-0.74296617521455399,5.9591507799584935,-1.4009966956436382
-1.9924540620301621,-1.807900577452664,-0.6865891590042883,5.9975694535771122,-1.510625655090001
-1.9916063669718882,-1.7930179347665831,-0.62910417255501772,6.0287280823568707,-1.6149996080633846
-1.9906792107992188,-1.7772836078892762,-0.57055319207757871,6.052539703129896,-1.7140236923638237
-1.9896666698970398,-1.7606692719797632,-0.5109808886081223,6.0689287629058759,-1.8076119324209534
-1.9885625028179321,-1.7431468071409322,-0.45043457888193628,6.0778312411910678,-1.8956873523502706
-1.9873601415334008,-1.7246883675093434,-0.38896417000235051,6.0791947536838817,-1.9781820746387908
-1.9860526829253755,-1.7052664519572795,-0.3266220979897464,6.0729786371908521,-2.0550374043184534
-1.9846328805496793,-1.6848539762696793,-0.26346326030934286,6.059154015637632,-2.1262038985089333
-1.9830931367036519,-1.6634243466520826,-0.19954494248988186,6.0377038470805715,-2.1916414212349582
-1.9814254948304364,-1.6409515344195214,-0.13492673895863783,6.0086229516554912,-2.2513191834468973
-1.9796216322929134,-1.6174101517103936,-0.069670468231154303,5.9719180204314695,-2.3052157681970105
-1.9776728535503774,-1.5927755280637537,-0.0038400826069138194,5.9276076051685997,-2.3533191409475567
-1.975570083771361,-1.5670237876931605,0.062498427465439987,5.8757220890098028,-2.3956266450107235
-1.9733038629160458,-1.540131927285362,0.12927713417752962,5.8163036381679243,-2.4321449821440484
-1.9708643403217356,-1.5120778941474429,0.19642627811776503,5.7494061347001759,-2.4628901783487644
-1.9682412698248255,-1.4828406645219649,0.2638743787959611,5.6750950904928557,-2.4878875349420291
-1.9654240054525094,-1.4524003218857517,0.33154834972606062,5.5934475426096881,-2.5071715649974911
-1.9624014977172877,-1.4207381350446193,0.39937361784637759,5.5045519301874668,-2.5207859152719387
-1.9591622905469845,-1.3878366358333567,0.46727424704661358,5.408507953092534,-2.5287832737588083
-1.9556945188825525,-1.3536796962276954,0.53517306556127997,5.3054264125811672,-2.531225263032201
-1.9519859069754952,-1.3182526046729013,0.60299179697989791,5.1954290342360672,-2.5281823195675699
-1.9480237674160863,-1.2815421414319459,0.67065119461577027,5.0786482734797298,-2.5197335592474688
-1.9437950009229163,-1.2435366527549812,0.73807117896691654,4.9552271039936135,-2.5059666292826344
-1.9392860969235159,-1.2042261236711198,0.8051709779952001,4.8253187893995131,-2.486977546800079
-1.9344831349549212,-1.1636022492031985,0.87186926994268477,4.6890866385864678,-2.4628705243710347
-1.9293717869121103,-1.1216585038064364,0.93808432839776568,4.5467037450928256,-2.4337577827720471
-1.9239373201711727,-1.0783902088325217,1.0037341693178399,4.3983527109785685,-2.3997593512927149
-1.9181646016129426,-1.0337945978218746,1.0687366997100256,4.2442253556478855,-2.3610028559230947
-1.91203810257159,-0.98787087942840368,1.1330098676668519,4.0845224101059463,-2.3176232957728056
-1.905541904731368,-0.94062029778327849,1.1964718134498606,3.9194531971570901,-2.2697628080923056
-1.8986597069932913,-0.89204619010676545,1.2590410213107626,3.7492352980739447,-2.2175704222846524
-1.8913748333320133,-0.8421540413803803,1.3206364717371064,3.5740942062884864,-2.1612018033132001
-1.8836702416616573,-0.79095153589508449,1.3811777938074083,3.394262968676562,-2.100818984927229
-1.8755285337276417,-0.73844860549540059,1.4405854173393722,3.2099818150268984,-2.036590093143229
-1.8669319660398542,-0.68465747434381707,1.4987807245141225,3.0214977763043538,-1.968689060434806
-1.8578624618606787,-0.62959270003489387,1.5556862006593835,2.8290642923345115,-1.8972953310983232
-1.8483016242595431,-0.57327121089391264,1.6112255838752385,2.6329408095533999,-1.8225935582751829
-1.8382307502436517,-0.51571233930090188,1.6653240131873874,2.433392369481413,-1.744773293124247
-1.8276308459726105,-0.45693785088717981,1.7179081749149139,2.2306891885949134,-1.664028666650037
-1.8164826430624916,-0.39697196945844837,1.768906446942168,2.0251062302822072,-1.5805580647034347
-1.8047666159828311,-0.33584139750562647,1.81824904058782,1.8169227695825569,-1.4945637966819199
-1.7924630005477349,-0.27357533217234004,1.8658681397680534,1.6064219514179343,-1.4062517584659129
-1.7795518135001487,-0.21020547655598432,1.9116980371555981,1.393890343036825,-1.31583109013629
-1.7660128731859168,-0.14576604622773687,1.9556752670415494,1.1796174813979909,-1.2235138290258862
-1.7518258213120097,-0.080293770865733471,1.997738734612903,0.96389541622948949,-1.1295145586646491
-1.7369701457808373,-0.013827890904708484,2.0378298413652232,0.74701824950420581,-1.0340500541838828
-1.7214252045901852,0.053589850884998791,2.0758926063771144,0.52928167207826471,-0.93733892475019165
-1.7051702507858388,0.12191522296644453,2.1118737831808123,0.31098249824218588,-0.83960125360360338
-1.6881844584514849,0.19110152382026357,2.1457229719716682,0.092418198937197077,-0.74105823627764311
-1.6704469497179888,0.26109960600087279,2.1773927269080682,-0.1261135656097209,-0.6419318175812303
-1.6519368227716063,0.33185790551080296,2.2068386582628912,-0.34431541307844549,-0.5424443279236415
-1.6326331808381778,0.4033224765284763,2.2340195291974871,-0.56189070532377694,-0.44281811956400752
-1.6125151621178495,0.47543703151347672,2.2588973469396882,-0.77854401296898512,-0.34327520336632905
-1.5915619706422364,0.5481429867022366,2.2814374481582904,-0.99398157757887518,-0.244036886639415
-1.5697529080235875,0.62137951299540883,2.3016085783378752,-1.2079117706710618,-0.14532341263863324
-1.5470674060628047,0.69508359222669303,2.3193829649697015,-1.420045548830406,-0.047353602303182363
-1.5234850601808188,0.76919007879109769,2.334736384386682,-1.6300969041989231,0.049655501201963659
-1.4989856636352996,0.84363176659873773,2.3476482220830874,-1.8377833096217728,0.14548898457524917
-1.4735492424822032,0.9183394613084287,2.3581015263727028,-2.0428261577398548,0.23993441254092843
-1.4471560912393282,0.99324205778331753,2.3660830552524672,-2.2449511933301123,0.33278217153365774
-1.4197868092065911,1.0682666226988196,2.3715833163523636,-2.4438889382066655,0.4238258083620754
-1.3914223373954813,1.1433384822212043,2.3745965998662228,-2.6393751080089864,0.51286236331704238
-1.3620439960178579,1.2183813146631288,2.3751210043723643,-2.831151020217217,0.59969269719958362
-1.3316335224820133,1.293317248010688,2.3731584554673897,-3.0189639927502361,0.68412181175417375
-1.3001731098418357,1.3680669622045798,2.3687147171511036,-3.2025677325178559,0.76595916300401057
-1.2676454456427431,1.4425497960464377,2.3617993959152992,-3.3817227133160683,0.84501896699707635
-1.2340337511061268,1.5166838585897988,2.3524259375040719,-3.5561965424722448,0.92112049748450353
-1.1993218205920702,1.5903861448637273,2.340611616328363,-3.725764315666253,0.99408837506623515
-1.1634940612782734,1.6635726557660826,2.3263775175325048,-3.8902089593736395,1.0637528473533278
-1.1265355329913633,1.7361585219522619,2.3097485117256698,-4.0493215603976225,1.1299500597110568
-1.0884319881251194,1.8080581315347117,2.2907532224062832,-4.2029016819786209,1.1925223161627478
-1.0491699115785487,1.8791852613979056,2.2694239861225443,-4.3507576659923268,1.2513183300504278
-1.0087365606453684,1.9494532119234229,2.2457968054272701,-4.4927069207707078,1.3061934640653858
-0.96712000478499693,2.0187749449098913,2.2199112947002222,-4.6285761941042862,1.3570099592791729
-0.9243091652040486,2.0870632244630469,2.1918106189259605,-4.7582018310086074,1.4036371528236509
-0.88029385417609796,2.1542307606220987,2.1615414255299035,-4.8814300158632635,1.4459516838873623
-0.83506481402658994,2.2201903554798044,2.1291537693898475,-4.9981169985575606,1.4838376877145016
-0.78861375570884096,2.2848550515453487,2.0947010311544378,-5.1081293043034428,1.5171869773124995
-0.74093339689636817,2.3481382820912966,2.0582398290141835,-5.2113439268032336,1.5458992125941253
-0.69201749951619518,2.4099540232183685,2.0198299240843602,-5.3076485044870836,1.5698820567005534
-0.64186090664729401,2.4702169473649453,1.9795341195726397,-5.3969414795629236,1.5890513192726359
-0.59045957870800336,2.5288425779816728,1.9374181539174111,-5.4791322396498252,1.6033310864587482
-0.5378106288561364,2.5857474450856515,1.8935505880955901,-5.5541412417942313,1.6126538374691286
-0.48391235752533446,2.6408492414032869,1.8480026873110267,-5.6219001186972655,1.61696054750829
-0.4287642860214787,2.6940669788059828,1.8008482972867275,-5.6823517670103696,1.6162007769391411
-0.37236718910311817,2.745321144738643,1.7521637153955418,-5.7354504175856427,1.6103327465545791
-0.3147231264703243,2.794533858337136,1.7020275568751309,-5.781161687596664,1.5993233988547244
-0.25583547308697918,2.8416290259278587,1.6505206163835699,-5.8194626144748645,1.5831484452504192
-0.19570894826211946,2.8865324955999263,1.5977257251620576,-5.8503416716360519,1.5617923991361911
-0.1343496434169483,2.9291722105386859,1.5437276040807646,-5.8737987660010198,1.5352485947985213
-0.071765048465056824,2.9694783608078983,1.4886127128528017,-5.889845217343578,1.5035191921479381
-0.007964076734594136,3.0073835332673622,1.4324690957097699,-5.8985037195285717,1.4666151672860372
0.057042911637501748,3.0428228593126678,1.3753862238401471,-5.899808283731522,1.4245562889412084
0.12324408790769513,3.0757341601244743,1.3174548348990074,-5.8938041637604108,1.3773710808292372
0.1906261345912354,3.1060580891159191,1.2587667699041647,-5.8805477636287762,1.3250967700174592
0.25917422705577625,3.1337382712687623,1.199414807839795,-5.8601065275575657,1.2677792213932357
0.32887201690631485,3.1587214390514586,1.1394924982938304,-5.8325588126112287,1.2054728583596281
0.39970161722241843,3.1809575646154973,1.0790939924602305,-5.7979937442010847,1.1382405699029419
0.47164358970657849,3.2003999879704272,1.0183138728409209,-5.7565110547161638,1.0661536041982402
0.54467693380000348,3.2170055408423508,0.95724698198576474,-5.708220905568461,0.98929144894034549
0.61877907781981056,3.2307346659259886,0.89598825061127196,-5.6532436929655807,0.90774169860851295
0.69392587216883106,3.2415515312461989,0.8346325254407615,-5.5917098377494971,0.82159990889370871
0.77009158466642524,3.2494241393513494,0.77327439710984591,-5.523759559665061,0.73096943853744301
0.84724889804595227,3.2543244310679671,0.71200802848151479,-5.4495426364462416,0.63596127885081088
0.9253689096612483,3.2562283835539461,0.65092698371493829,-5.369218148131881,0.53669387120175105
1.0044211334415811,3.2551161023957316,0.59012405843106386,-5.2829542070454965,0.43329291277712334
1.0843735041310321,3.2509719075040184,0.52969111131645796,-5.1909276738961125,0.32589115094460747
1.1651923838449736,3.2437844125718702,0.46971889750450146,-5.0933238604783995,0.21462816655705758
1.2468425709728614,3.2335465978692786,0.41029690406981179,-4.9903362194709313,0.099650146558981162
1.3292873114527746,3.2202558761588524,0.3515131879682224,-4.8821660218513738,-0.018890353728472947
1.4124883124396765,3.20391415152837,0.2934542167499179,-4.7690220224659665,-0.14083465825199504
1.496405758385364,3.1845278709477562,0.2362047123683475,-4.6511201143088865,-0.26601822739257863
1.5809983295443206,3.1621080683700762,0.17984749840162456,-4.52868297208403,-0.39427092423198895
1.6662232229157303,3.1366704012088653,0.12446335099658157,-4.4019396856376574,-0.52541728948351696
1.7520361756277967,3.1082351790372051,0.070130853838621221,-4.2711253838657566,-0.65927682463786508
1.8383914907665739,3.0768273843674141,0.016926257442549497,-4.1364808497135934,-0.79566428286294166
1.9252420656472113,3.0424766853842873,-0.035076656948701268,-3.9982521268984494,-0.93438996718434475
2.0125394225214315,3.0052174405189991,-0.085806708579645896,-3.8566901189980962,-1.0752600354626867
2.1002337417107744,2.9650886947655803,-0.13519544324390431,-3.7120501815588343,-1.2180768116736143
2.1882738971508813,2.9221341676567407,-0.18317725393387396,-3.5645917078864855,-1.3626391029872602
2.2766074943277803,2.876402232831262,-0.22968949583112452,-3.4145777091926748,-1.5087425221352408
2.3651809105828585,2.8279458891406364,-0.27467259540146838,-3.2622743897763122,-1.6561798145457121
2.4539393377587877,2.776822723258491,-0.31807015337036332,-3.107950717926665,-1.8047411897202481
2.5428268271544123,2.7230948637724204,-0.35982904136665439,-2.9518779932400374,-1.9542146563201377
2.6317863367523149,2.6668289267538561,-0.39989949203527253,-2.7943294110459189,-2.1043863604249768
2.7207597806782613,2.6080959528182772,-0.43823518243265402,-2.6355796246422321,-2.2550409264216511
2.8096880808477316,2.5469713357042316,-0.47479331053227053,-2.4759043060407238,-2.4059617999789671
2.8985112207501667,2.4835347424163663,-0.50953466468139208,-2.3155797059247951,-2.5569315925603449
2.9871683013175816,2.4178700249943148,-0.54242368586470446,-2.1548822135218169,-2.7077324269253733
3.0755975988198703,2.3500651239857029,-0.57342852264475908,-1.9940879170902104,-2.8581462830706021
3.1637366247250078,2.2802119637184961,-0.60252107866426119,-1.833472165719721,-3.0079553440595199
3.2515221874584004,2.2084063394841333,-0.62967705261029727,-1.6733091331390257,-3.1569423411932092
3.3388904559914652,2.1347477967596351,-0.65487597055588886,-1.5138713842204856,-3.3048908979747247
3.4257770251857762,2.0593395026131822,-0.67810121060997541,-1.3554294448660658,-3.4515858723229162
3.5121169828151766,1.9822881094537901,-0.69934001982247818,-1.1982513759510602,-3.5968136964954276
3.5978449781845394,1.9037036113019665,-0.7185835233070974,-1.0426023519949985,-3.7403627141844091
3.6828952922602993,1.8236991927738588,-0.73582672556038053,-0.88874424521938167,-3.8820235142543948
3.7672019092242386,1.7423910709871382,-0.75106850397162095,-0.73693521564225828,-4.021589260597497
3.850698589358744,1.6598983306120951,-0.76431159453428488,-0.58742930784839054,-4.158856017588163
3.9333189431683766,1.5763427523064437,-0.77556256978560612,-0.44047605506164778,-4.2936230706275662
4.0149965066394806,1.4918486347870137,-0.78483180901713656,-0.2963200911333429,-4.4256932412760142
4.0956648175366031,1.4065426108056802,-0.79213346081491998,-0.15520077104596158,-4.5548731964814007
4.1752574926315891,1.320553457310869,-0.79748539800386675,-0.017351800517035776,-4.6809737514215541
4.253708305758531,1.2340119000893117,-0.8009091650866299,0.116999124728079,-4.8038101654892902
4.3309512665852479,1.1470504131957038,-0.80242991828284227,0.24763066946247614,-4.9232024309605853
4.4069206999895316,1.0598030134904264,-0.80207635828997215,0.37432819870840867,-5.0389755538983936
4.4815513259262865,0.97240505061732063,-0.79988065590216828,0.49688410621641044,-5.1509598268578491
4.5547783396695847,0.88499299276498777,-0.79587837063837186,0.6150981311757534,-5.2589910929719537
4.6265374923118703,0.7977042085658419,-0.79010836254554984,0.72877766267914845,-5.3629110010113115
4.696765171400922,0.71067674549730331,-0.78261269735718653,0.83773803148524784,-5.4625672510262868
4.7653984815936159,0.6240491051592032,-0.77343654520107441,0.94180278864365796,-5.5578138301954034
4.8323753252044588,0.53796001581020403,-0.76262807306396452,1.0408039705692682,-5.6485112385199665
4.8976344825256115,0.45254820255446759,-0.750238331233814,1.1345823501751044,-5.7345267040213699
4.9611156917944248,0.36795215557722205,-0.73632113395297738,1.2229876736960175,-5.8157343871146869
5.0227597286838082,0.28430989683473495,-0.72093293452797858,1.3058788828592509,-5.8920155738498146
5.0825084851902664,0.201758745610365,-0.70413269515316734,1.3831243220818341,-5.963258857729298
5.1403050477943983,0.12043508335358721,-0.68598175171683384,1.4546019303995306,-6.0293603098306816
5.1960937747684417,0.040474118223596922,-0.66654367386897606,1.5201994178568545,-6.0902236369799168
5.2498203725058392,-0.037990350237179338,-0.64588412064005751,1.5798144261130567,-6.1457603277416597
5.3014319707481787,-0.11482616587133743,-0.62407069190958842,1.6333546730446411,-6.195889786011894
5.3508771965854738,-0.18990304968584892,-0.60117277603232422,1.6807380811508201,-6.2405394520181208
5.3981062471067878,-0.26309283221068303,-0.57726139393810738,1.7218928895946295,-6.2796449105526273
5.4430709605790986,-0.3342696840040123,-0.55240904002909141,1.7567577497385656,-6.3131499862845599
5.4857248860338599,-0.40331034387183634,-0.5266895202050238,1.7852818040603142,-6.3410068260173142
5.5260233511420891,-0.47009434437073688,-0.50017778735362006,1.807424748360646,-6.3631759677783784
5.5639235282606396,-0.53450423416448278,-0.472949774648664,1.8231568772022362,-6.3796263966497282
5.5993844985343912,-0.59642579680799079,-0.44508222700340661,1.8324591125449643,-6.3903355872679581
5.6323673139411188,-0.65574826553563603,-0.41665253103102057,1.8353230155697851,-6.395289532944247
5.6628350571684054,-0.71236453363542496,-0.38773854386741591,1.8317507817100305,-6.3944827613755946
5.6907528992144867,-0.76617135999574537,-0.35841842121438716,1.8217552189354176,-6.3879183369397721
5.7160881546077658,-0.81706956941748776,-0.32877044496319435,1.8053597093604719,-6.3756078495875554
5.7388103341428431,-0.8649642472912662,-0.29887285075984193,1.7825981542751894,-6.3575713903669246
5.7588911950340771,-0.90976492824713195,-0.2688036558739415,1.7535149027217849,-6.3338375136347889
5.7763047883911876,-0.95138577839270577,-0.23864048773276983,1.7181646637669978,-6.3044431860327101
5.7910275039250321,-0.98974577076495251,-0.20846041348117766,1.6766124026447975,-6.2694337223237007
5.8030381117955017,-1.0247688536308539,-0.17833977092632158,1.6289332209694016,-6.2288627082077284
5.812317801517489,-1.0563841112831545,-0.14835400122363132,1.5752122212430375,-6.1827919102537408
5.8188502178450721,-1.0845259169888095,-0.11857748365735638,1.5155443559072239,-6.1312911731061304
5.8226214935583887,-1.1091340777601661,-0.089083372864957017,1.4500342612099257,-6.0744383041431913
5.8236202790821858,-1.130153970631868,-0.059943438850018627,1.3787960761842897,-6.0123189457845898
5.8218377688697087,-1.1475366701401541,-0.031227910122936797,1.3019532470572976,-5.9450264356639151
5.817267724490387,-1.1612390667156078,-0.0030053203025151576,1.2196383174288028,-5.8726616549010657
5.8099064943647409,-1.1712239757153702,0.024657641495167804,1.1319927045829967,-5.7953328647275359
5.7997530300950171,-1.1774602368364384,0.051696276161785404,1.0391664623151151,-5.7131555317354783
5.786808899345246,-1.1799228036679019,0.078048015685012739,0.94131803067651654,-5.626252142038874
5.7710782952297874,-1.1785928231566081,0.10365255951809715,0.83861397306075414,-5.5347520046520318
5.7525680421747953,-1.1734577047781536,0.12845200593839928,0.73122870107197413,-5.4387910444070151
5.7312875982226297,-1.1645111792227687,0.15239097811253077,0.6193441876351804,-5.3385115847475708
5.7072490537548042,-1.1517533464239453,0.17541674459650541,0.50314966882493217,-5.2340621207522968
5.6804671266147793,-1.135190712776315,0.19747933401048046,0.38284133490568983,-5.1255970827546342
5.6509591536176806,-1.1148362174083515,0.21853164363954375,0.25862201109254573,-5.013276590941417
5.6187450784398063,-1.0907092473949225,0.23852954172434732,0.13070082855584209,-4.8972662013250723
5.5838474358867245,-1.0628356418144767,0.25743196321822825,-0.00070711379283522335,-4.7777366434976409
5.5462913325446097,-1.0312476845756975,0.27520099880081766,-0.13538109618289701,-4.6548635505868328
5.5061044238254029,-0.99598408595875232,0.291801976951926,-0.27309513297274035,-4.5288271818458359
5.4633168874224403,-0.95708995283689924,0.30720353890372981,-0.41361833516958335,-4.3998121383196871
5.4179613931989783,-0.91461674756475175,0.32137770630392293,-0.55671527989742997,-4.2680070720407182
5.3700730695381846,-0.86862223554056128,0.33429994143745839,-0.70214638621969305,-4.133604389215388
5.319689466188998,-0.81917042147066388,0.34594919986988049,-0.8496682967150232,-3.9967999478731908
5.2668505136481825,-0.76633147438531257,0.35630797539087133,-0.99903426419745966,-3.8577927504562806
5.2115984791248691,-0.71018164147623952,0.36536233715257749,-1.1499945429653791,-3.7167846318358277
5.1539779191396047,-0.65080315084716345,0.37310195891341735,-1.3022967839588218,-3.5739799432470365
5.0940356288158233,-0.58828410328956438,0.379520140314489,-1.4556864331998358,-3.4295852326409118
5.0318205879272275,-0.5227183532167764,0.38461382013221446,-1.6099071328875967,-3.2838089219550683
4.9673839037703429,-0.45420537891029256,0.38838358146759733,-1.7647011245172257,-3.1368609818104201
4.9007787509369836,-0.38285014225267366,0.39083364884924188,-1.9198096533900215,-2.9889526041435297
4.8320603080667821,-0.30876293814170985,0.39197187724418192,-2.0749733738825267,-2.8402958732867267
4.7612856916653472,-0.23205923380068894,0.39180973298752109,-2.229932754842058,-2.6911034360101183
4.6885138870787397,-0.15285949821919986,0.3903622666587635,-2.3844284844784203,-2.5415881710398818
4.6138056767201512,-0.071289021978495848,0.38764807794965761,-2.5382018741235695,-2.3919628585677426
4.5372235656495112,0.012522272265593437,0.38368927258520724,-2.6909952602347977,-2.2424398502655123
4.4588317046115664,0.098440028350646469,0.37851141137622424,-2.84255240402153,-2.0932307403169061
